310519 1224   0.000  68.409  13.036   0.000  31.049   0.000  39.097   4.202   3.494   0.000   0.000   4.170   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 1225   0.000  68.409  12.906   0.000  30.735   0.000  39.097   4.202   3.494   0.000   0.000   4.170   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 1226   0.000  68.409  12.845   0.000  30.749   0.000  39.097   4.202   3.494   0.000   0.000   4.170   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 1227   0.000  68.409  12.989   0.000  30.954   0.000  39.097   4.202   3.494   0.000   0.000   4.170   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 1228   0.000  68.409  12.947   0.000  30.913   0.000  39.097   4.202   3.494   0.000   0.000   4.170   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 1229   0.000  68.409  12.887   0.000  30.872   0.000  39.097   4.202   3.494   0.000   0.000   4.170   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 1230   0.000  68.409  12.892   0.000  30.449   0.000  39.097   4.202   3.494   0.000   0.000   4.170   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 1231   0.000  68.409  12.868   0.000  30.408   0.000  39.097   4.202   3.494   0.000   0.000   4.170   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 1232   0.000  68.409  12.836   0.000  30.436   0.000  39.097   4.202   3.514   0.000   0.000   4.230   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1233   0.000  68.409  12.845   0.000  30.722   0.000  39.097   4.205   3.514   0.000   0.000   4.205   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 020 0 0 0 000 000 000 000 
310519 1234   0.000  68.409  12.841   0.000  30.340   0.000  39.097   4.202   3.514   0.000   0.000   4.175   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 020 0 0 0 000 000 000 000 
310519 1235   0.000  68.409  12.984   0.000  30.585   0.000  39.097   4.202   3.514   0.000   0.000   4.230   0.899   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1236   0.000  68.409  12.850   0.000  30.272   0.000  39.097   4.205   3.563   0.000   0.000   4.202   0.912   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1237   0.000  68.409  12.794   0.000  30.340   0.000  39.097   4.202   3.563   0.000   0.000   4.178   0.917   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1238   0.000  68.409  12.817   0.000  30.326   0.000  39.097   4.205   3.553   0.000   0.000   4.232   0.921   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1239   0.000  68.409  12.952   0.000  30.354   0.000  39.097   4.207   3.553   0.000   0.000   4.202   0.930   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1240   0.000  68.409  12.822   0.000  30.708   0.000  39.097   4.205   3.563   0.000   0.000   4.180   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1241   0.000  68.409  12.910   0.000  30.681   0.000  39.097   4.205   3.563   0.000   0.000   4.180   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1242   0.000  68.409  12.785   0.000  30.436   0.000  39.097   4.207   3.553   0.000   0.000   4.200   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1243   0.000  68.409  12.752   0.000  30.436   0.000  39.222   4.205   3.563   0.000   0.000   4.182   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1244   0.000  68.409  12.808   0.000  30.354   0.000  39.222   4.205   3.563   0.000   0.000   4.182   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1245   0.000  68.409  12.919   0.000  30.613   0.000  39.222   4.205   3.563   0.000   0.000   4.182   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1246   0.000  68.409  12.794   0.000  30.286   0.000  39.097   4.207   3.563   0.000   0.000   4.180   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1247   0.000  68.409  12.915   0.000  30.585   0.000  39.097   4.207   3.563   0.000   0.000   4.180   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1248   0.000  68.409  12.836   0.000  30.258   0.000  39.097   4.207   3.563   0.000   0.000   4.180   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1249   0.000  68.409  12.901   0.000  30.531   0.000  39.097   4.207   3.563   0.000   0.000   4.185   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1250   0.000  68.409  12.803   0.000  30.190   0.000  39.097   4.207   3.563   0.000   0.000   4.185   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1251   0.000  68.409  12.762   0.000  30.258   0.000  39.097   4.207   3.563   0.000   0.000   4.185   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1252   0.000  68.409  12.794   0.000  30.204   0.000  39.097   4.207   3.563   0.000   0.000   4.185   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1253   0.000  68.409  12.915   0.000  30.463   0.000  39.097   4.207   3.563   0.000   0.000   4.225   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1254   0.000  68.409  12.868   0.000  30.490   0.000  39.097   4.207   3.563   0.000   0.000   4.225   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1255   0.000  68.409  12.766   0.000  30.272   0.000  39.097   4.207   3.563   0.000   0.000   4.225   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1256   0.000  68.409  12.924   0.000  30.654   0.000  39.097   4.212   3.563   0.000   0.000   4.197   1.002   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1257   0.000  68.409  12.841   0.000  30.381   0.000  39.097   4.212   3.563   0.000   0.000   4.197   1.002   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1258   0.000  68.409  12.892   0.000  30.722   0.000  39.097   4.212   3.563   0.000   0.000   4.197   1.002   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1259   0.000  68.409  12.859   0.000  30.422   0.000  39.097   4.210   3.563   0.000   0.000   4.182   1.011   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1300   0.000  68.409  12.947   0.000  30.831   0.000  39.222   4.210   3.563   0.000   0.000   4.182   1.016   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1301   0.000  68.409  12.836   0.000  30.531   0.000  39.222   4.212   3.543   0.000   0.000   4.240   1.016   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1302   0.000  68.409  12.915   0.000  30.831   0.000  39.222   4.212   3.553   0.000   0.000   4.180   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1303   0.000  68.409  12.831   0.000  30.545   0.000  39.222   4.210   3.553   0.000   0.000   4.190   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1304   0.000  68.409  12.919   0.000  30.858   0.000  39.097   4.212   3.553   0.000   0.000   4.240   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1305   0.000  68.409  12.808   0.000  30.531   0.000  39.222   4.212   3.553   0.000   0.000   4.178   1.029   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1306   0.000  68.409  12.854   0.000  30.517   0.000  39.222   4.210   3.553   0.000   0.000   4.192   1.029   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1307   0.000  68.409  12.817   0.000  30.545   0.000  39.222   4.212   3.553   0.000   0.000   4.235   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1308   0.000  68.409  12.910   0.000  30.831   0.000  39.097   4.212   3.553   0.000   0.000   4.178   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1309   0.000  68.409  12.813   0.000  30.531   0.000  39.222   4.212   3.553   0.000   0.000   4.197   1.038   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1310   0.000  68.409  12.845   0.000  30.531   0.000  39.222   4.212   3.553   0.000   0.000   4.232   1.038   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1311   0.000  68.374  12.933   0.000  30.858   0.000  39.222   4.212   3.553   0.000   0.000   4.180   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1312   0.000  68.374  12.850   0.000  30.558   0.000  39.222   4.215   3.553   0.000   0.000   4.190   1.047   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1313   0.000  68.374  12.785   0.000  30.599   0.000  39.222   4.212   3.553   0.000   0.000   4.195   1.052   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1314   0.000  68.374  12.910   0.000  30.844   0.000  39.097   4.212   3.563   0.000   0.000   4.235   1.052   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1315   0.000  68.374  12.841   0.000  30.422   0.000  39.097   4.215   3.563   0.000   0.000   4.195   1.056   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1316   0.000  68.374  12.789   0.000  30.381   0.000  39.097   4.212   3.563   0.000   0.000   4.192   1.056   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1317   0.000  68.374  12.901   0.000  30.654   0.000  39.097   4.212   3.573   0.000   0.000   4.222   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 1 0 0 000 000 000 000 
310519 1318   0.000  68.374  12.882   0.000  30.585   0.000  39.222   4.215   3.563   0.000   0.000   4.215   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 020 0 0 0 000 000 000 000 
310519 1319   0.000  68.374  12.878   0.000  30.517   0.000  39.222   4.212   3.563   0.000   0.000   4.185   1.065   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1320   0.000  68.374  12.859   0.000  30.095   0.000  39.222   4.215   3.563   0.000   0.000   4.207   1.065   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1321   0.000  68.374  12.752   0.000  29.958   0.000  39.222   4.215   3.563   0.000   0.000   4.227   1.070   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1322   0.000  68.374  12.868   0.000  30.067   0.000  39.222   4.212   3.563   0.000   0.000   4.182   1.070   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1323   0.000  68.374  12.762   0.000  30.081   0.000  39.222   4.215   3.563   0.000   0.000   4.202   1.074   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1324   0.000  68.374  12.762   0.000  29.699   0.000  39.222   4.215   3.563   0.000   0.000   4.222   1.074   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1325   0.000  68.374  12.785   0.000  29.768   0.000  39.222   4.215   3.563   0.000   0.000   4.242   1.079   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1326   0.000  68.374  12.738   0.000  29.958   0.000  39.222   4.215   3.563   0.000   0.000   4.195   1.079   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1327   0.000  68.374  12.771   0.000  30.067   0.000  39.222   4.217   3.563   0.000   0.000   4.187   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1328   0.000  68.374  12.785   0.000  30.190   0.000  39.222   4.217   3.563   0.000   0.000   4.187   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 1 0 0 000 000 000 000 
310519 1329   0.000  68.374  12.924   0.000  30.272   0.000  39.222   4.217   3.563   0.000   0.000   4.187   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 1 0 0 000 000 000 000 
310519 1330   0.000  68.374  12.901   0.000  30.545   0.000  39.222   4.217   3.563   0.000   0.000   4.187   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 1 0 0 000 000 000 000 
310519 1331   0.000  68.374  12.845   0.000  30.654   0.000  39.222   4.217   3.563   0.000   0.000   4.187   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 1 0 0 000 000 000 000 
310519 1332   0.000  68.374  12.957   0.000  30.776   0.000  39.222   4.217   3.563   0.000   0.000   4.187   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 1 0 0 000 000 000 000 
310519 1333   0.000  68.374  12.952   0.000  30.899   0.000  39.222   4.217   3.563   0.000   0.000   4.187   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 022 1 0 0 000 000 000 000 
310519 1334   0.000  68.374  12.822   0.000  30.749   0.000  39.222   4.217   3.563   0.000   0.000   4.187   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 022 1 0 0 000 000 000 000 
310519 1335   0.000  68.374  12.961   0.000  31.103   0.000  39.222   4.217   3.563   0.000   0.000   4.187   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 022 1 0 0 000 000 000 000 
310519 1336   0.000  68.374  12.803   0.000  30.858   0.000  39.222   4.217   3.553   0.000   0.000   4.182   1.106   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1337   0.000  68.374  12.892   0.000  30.844   0.000  39.097   4.217   3.504   0.000   0.000   4.232   1.101   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1338   0.000  68.374  12.971   0.000  31.185   0.000  39.097   4.215   3.504   0.000   0.000   4.237   1.101   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1339   0.000  68.374  12.975   0.000  31.199   0.000  39.097   4.215   3.504   0.000   0.000   4.237   1.101   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1340   0.000  68.374  12.873   0.000  30.899   0.000  39.097   4.215   3.504   0.000   0.000   4.237   1.101   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1341   0.000  68.374  12.957   0.000  31.172   0.000  39.097   4.215   3.504   0.000   0.000   4.237   1.101   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1342   0.000  68.374  12.957   0.000  31.199   0.000  39.097   4.215   3.523   0.000   0.000   4.190   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1343   0.000  68.374  12.984   0.000  31.185   0.000  39.097   4.215   3.523   0.000   0.000   4.190   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1344   0.000  68.374  12.887   0.000  30.831   0.000  39.097   4.215   3.523   0.000   0.000   4.190   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1345   0.000  68.374  12.989   0.000  31.144   0.000  39.097   4.215   3.523   0.000   0.000   4.190   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1346   0.000  68.374  12.984   0.000  31.117   0.000  39.097   4.215   3.523   0.000   0.000   4.190   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1347   0.000  68.374  12.952   0.000  31.049   0.000  39.097   4.215   3.523   0.000   0.000   4.190   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1348   0.000  68.374  12.980   0.000  30.817   0.000  39.097   4.215   3.523   0.000   0.000   4.190   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1349   0.000  68.374  12.989   0.000  31.076   0.000  39.097   4.215   3.523   0.000   0.000   4.190   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1350   0.000  68.374  12.994   0.000  30.926   0.000  39.222   4.215   3.504   0.000   0.000   4.230   1.074   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1351   0.000  68.374  12.868   0.000  30.749   0.000  39.222   4.212   3.504   0.000   0.000   4.207   1.074   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1352   0.000  68.374  12.887   0.000  31.063   0.000  39.222   4.215   3.504   0.000   0.000   4.180   1.070   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1353   0.000  68.374  12.841   0.000  30.790   0.000  39.222   4.215   3.504   0.000   0.000   4.217   1.070   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1354   0.000  68.374  12.961   0.000  31.008   0.000  39.222   4.212   3.514   0.000   0.000   4.212   1.065   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1355   0.000  68.374  12.878   0.000  30.681   0.000  39.222   4.215   3.504   0.000   0.000   4.180   1.065   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1356   0.000  68.374  12.975   0.000  31.022   0.000  39.222   4.215   3.504   0.000   0.000   4.217   1.065   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1357   0.000  68.374  12.901   0.000  30.967   0.000  39.222   4.212   3.504   0.000   0.000   4.207   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1358   0.000  68.374  12.933   0.000  30.981   0.000  39.222   4.215   3.523   0.000   0.000   4.180   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1359   0.000  68.374  12.873   0.000  30.654   0.000  39.222   4.215   3.523   0.000   0.000   4.180   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1400   0.000  68.374  12.915   0.000  30.599   0.000  39.222   4.215   3.523   0.000   0.000   4.180   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1401   0.000  68.374  12.868   0.000  30.872   0.000  39.222   4.215   3.523   0.000   0.000   4.180   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1402   0.000  68.374  12.850   0.000  30.831   0.000  39.222   4.215   3.523   0.000   0.000   4.180   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1403   0.000  68.374  12.822   0.000  30.490   0.000  39.222   4.215   3.523   0.000   0.000   4.180   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1404   0.000  68.374  12.827   0.000  30.381   0.000  39.222   4.215   3.523   0.000   0.000   4.180   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1405   0.000  68.374  12.850   0.000  30.367   0.000  39.222   4.215   3.523   0.000   0.000   4.180   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1406   0.000  68.374  12.864   0.000  30.299   0.000  39.222   4.215   3.523   0.000   0.000   4.180   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1407   0.000  68.374  12.850   0.000  30.490   0.000  39.222   4.212   3.504   0.000   0.000   4.207   1.052   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1408   0.000  68.374  12.919   0.000  30.626   0.000  39.222   4.210   3.504   0.000   0.000   4.215   1.047   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1409   0.000  68.374  12.854   0.000  30.640   0.000  39.222   4.212   3.504   0.000   0.000   4.185   1.047   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1410   0.000  68.374  12.822   0.000  30.408   0.000  39.222   4.212   3.504   0.000   0.000   4.185   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1411   0.000  68.438  12.971   0.000  30.735   0.000  39.222   4.212   3.504   0.000   0.000   4.185   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1412   0.000  68.438  12.980   0.000  30.776   0.000  39.222   4.212   3.504   0.000   0.000   4.185   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1413   0.000  68.438  12.943   0.000  30.817   0.000  39.222   4.212   3.504   0.000   0.000   4.185   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1414   0.000  68.438  12.984   0.000  30.572   0.000  39.222   4.212   3.504   0.000   0.000   4.185   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1415   0.000  68.438  12.896   0.000  30.599   0.000  39.222   4.212   3.504   0.000   0.000   4.185   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1416   0.000  68.438  12.966   0.000  30.885   0.000  39.222   4.210   3.504   0.000   0.000   4.195   1.038   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1417   0.000  68.438  12.882   0.000  30.640   0.000  39.222   4.210   3.504   0.000   0.000   4.195   1.038   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1418   0.000  68.438  12.845   0.000  30.981   0.000  39.222   4.210   3.504   0.000   0.000   4.195   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1419   0.000  68.438  12.864   0.000  30.695   0.000  39.222   4.210   3.523   0.000   0.000   4.195   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1420   0.000  68.438  12.957   0.000  30.940   0.000  39.222   4.210   3.504   0.000   0.000   4.195   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1421   0.000  68.438  12.827   0.000  30.735   0.000  39.222   4.210   3.504   0.000   0.000   4.195   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1422   0.000  68.438  13.003   0.000  30.981   0.000  39.222   4.210   3.504   0.000   0.000   4.195   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1423   0.000  68.438  12.850   0.000  30.708   0.000  39.222   4.212   3.504   0.000   0.000   4.195   1.029   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1424   0.000  68.438  12.998   0.000  30.735   0.000  39.222   4.212   3.504   0.000   0.000   4.237   1.029   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1425   0.000  68.438  12.984   0.000  30.926   0.000  39.222   4.212   3.504   0.000   0.000   4.237   1.029   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1426   0.000  68.438  12.975   0.000  30.790   0.000  39.222   4.212   3.504   0.000   0.000   4.237   1.029   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1427   0.000  68.438  12.994   0.000  31.035   0.000  39.222   4.212   3.504   0.000   0.000   4.237   1.029   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1428   0.000  68.438  12.887   0.000  30.708   0.000  39.222   4.210   3.514   0.000   0.000   4.230   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1429   0.000  68.438  13.008   0.000  31.008   0.000  39.222   4.210   3.514   0.000   0.000   4.230   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1430   0.000  68.438  12.878   0.000  30.735   0.000  39.222   4.210   3.514   0.000   0.000   4.230   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 1 0 0 000 000 000 000 
310519 1431   0.000  68.438  12.845   0.000  30.763   0.000  39.222   4.210   3.514   0.000   0.000   4.237   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
